feature_0,feature_1,feature_2,feature_3,KMeans_Cluster,DBSCAN_Cluster,GaussianMixture_Cluster,AffinityPropagation_Cluster
-0.0099307626789248,-2.2291712171759075,-1.0487380373182842,1.7816105668301314,0,-1,0,10
0.0433348879620985,-3.13421824242217,0.4124567481112717,-1.5004683798440297,1,0,2,13
2.9856154581560066,0.3704033201400654,-1.5550506260034194,-0.2330640263958726,0,2,2,0
1.3875760546276377,-1.048449710181047,-1.0085432865876582,-1.356135112330919,0,0,2,4
1.6519893799663112,-1.641126726493141,-1.0009153554180286,0.6338767981671733,0,0,0,9
-1.1783881417277997,-0.6496745168874359,-1.5010468525196083,-2.5696117551953064,2,0,1,36
0.0327896628312933,0.3729026629222249,-1.934443435803599,-1.186671510162096,2,0,1,23
-1.5222566813561538,-2.921352314746013,0.1270334384085583,-1.2721464261370787,1,-1,1,35
0.1227056608854079,-0.0773814975741329,-1.8183360970472249,-0.0299693355378261,2,0,2,1
-0.1967753623758559,-0.7182928666147163,-0.7429958068575607,2.853659862529736,0,-1,0,12
-1.0318579939386634,-0.34794368753574,-1.7680843324877706,-0.7413585656916519,2,0,1,7
0.4900535070790855,-2.5736012748682504,0.2163618348278393,-1.1963704971421287,1,0,2,13
0.3478649976735992,-0.7275187500475175,-1.4625709838838974,0.0827716153687294,0,0,2,1
0.09218979214312,1.2431451339324564,-2.8176568979952323,-2.8234130574510314,2,-1,1,23
-0.3546977851408447,-4.269998637165275,2.3922817778928422,-1.9792059676377785,1,-1,1,37
0.8722646098291156,0.905420503264436,-2.0792422216197264,0.084627510607635,0,0,1,22
1.1816450689757756,-2.081840544772709,-0.1030248667050242,-0.2164797316455984,0,0,2,26
-1.4379494829965034,-0.0169052739419918,-2.069169866792807,0.7827712727778218,2,0,1,3
1.348146092249031,-0.8931825665408083,-0.7523097588331398,-1.1747790619631922,0,0,2,4
1.1494818176854311,0.4724462710174433,-2.3936227300337274,0.5570421911822876,0,0,2,22
0.3897954310787325,-2.1291787910511437,-0.2006777583376908,-1.4101597566982396,1,0,2,39
1.3558945570260423,-1.9093825512446303,-1.6320932255034115,-0.2586412047594151,0,0,0,9
1.4636208488932692,-0.0737244732699726,-1.51461713449728,-1.102959439532724,0,0,2,4
0.7045167923083612,0.2943188026719814,-1.0273257391823167,1.209203373195252,0,-1,0,34
0.7308427746027296,-0.4320952586870659,-0.5934762325352059,1.0241714447593664,0,0,0,34
-0.0261117727509125,-1.650402927551447,-1.1847243307228854,2.162800274350695,0,-1,0,10
-0.4081169770582815,-1.0103104963100642,-0.861328291737979,-0.2599303063481396,2,0,1,44
2.8552121128014902,-0.8069863988870951,-0.9837309592112656,0.6300530867242116,0,-1,2,41
-0.4259387161492938,-0.6326131565966686,-0.9052506870171764,-0.7709115233168231,2,0,1,44
0.7921217526294422,0.8668158259689192,0.8453733512337014,1.2425209041636134,0,-1,0,28
-1.052881324828883,-2.704742070512153,-0.2010959617136041,-1.930156401677229,1,0,2,35
-1.1092386224646666,0.8331234856206418,-2.798302807384609,-0.1812810663818609,2,0,1,32
-0.8238938159833848,-3.6278722022099616,0.7274120898481473,-2.534959701304569,1,-1,2,29
-0.6547513644962808,-0.110973821844624,-2.121427166016107,-1.5127108204555726,2,0,1,7
-0.8122849411730275,-2.1554190532180533,-0.006629231860824,-0.2134115017402902,1,0,1,33
3.339714980622918,-1.996841233264353,-0.0864219240636062,0.9132485163116209,0,-1,2,41
-1.6480231929527456,-1.7555410297060452,0.2802132124118104,1.078504974438988,1,-1,1,42
0.3803586336065043,0.3690638588039536,-1.3656941114311714,0.4053501492373343,0,-1,0,1
1.186315669835151,-2.8788608073734983,-2.312646412806345,1.7431893007702093,0,0,0,2
0.8305914055772126,-0.1460073721325485,0.7385941543920793,-0.3494771605851217,0,-1,0,28
1.3782430805938866,-1.5731972135146752,-0.4129576501733472,-1.1827806119889237,0,0,2,39
-1.2077846590255348,-2.5157857502377863,-0.3628225383333913,-1.5654033426641814,1,0,2,35
1.3981064363177018,-1.3938938831952734,-1.1340730917660964,0.0786907699673582,0,0,0,9
1.402404237641746,-2.012592079875865,-1.183543521925405,1.3238756944482426,0,0,0,10
-0.3386602968951588,-2.651465638560359,-0.0353212846267629,-1.702025451157408,1,0,2,13
-1.9744366087475247,-3.6508817477517055,1.0923943725820484,-0.7921524189975244,1,-1,1,17
0.7384893181488185,-0.8488233594636437,-1.117989221430059,-0.1674190700015879,0,0,2,1
1.4357545552540325,1.003760475260736,-2.362074579461626,-0.9341321382998964,2,0,2,22
-2.2093676534121798,0.3268075099990553,-2.826198224770721,0.139249346305299,2,0,1,32
1.3266423245371275,-1.0513805604120348,-1.5516133226622344,0.9910796463578516,0,0,0,9
3.8162604557493554,-0.5172385674652822,-0.9953398920425442,1.1592161174667113,0,-1,2,30
-2.621739484598772,-1.208822700941127,-1.1978323996436946,-1.076699361233533,2,0,1,14
0.2860409490133226,-0.1071326978090226,0.1627938065568344,0.3067682588005229,0,0,0,28
1.263299061314345,-0.1440904714438646,-0.9871794162625628,0.439851714135471,0,0,0,34
2.936055829637556,-0.054687845265402,-1.432489052566166,-1.2010626835141096,0,-1,2,0
0.0048048576500718,0.098813641699027,-1.767946575909967,-1.6307194500292983,2,0,2,23
-1.569877788753438,-1.9211486869808567,0.0075341838147768,-1.2598217173183763,1,0,1,35
1.243269770872471,-0.5685407020079296,-1.1902789289395703,1.197134553950694,0,0,0,34
1.5243597312606654,-4.76617487533294,-3.202507260266947,-0.4430825103416784,0,-1,0,31
-0.3480345167614022,0.3086318574254842,-2.2360638889857354,-0.0888001857611631,2,0,1,3
0.557498209063211,0.4612892265209478,-1.3814287665862306,-0.5928302343273849,2,-1,0,1
2.077611956723736,-3.2884662300544503,-2.2471861305071297,1.629030316312691,0,-1,0,2
1.3079113857212403,-0.6249249579206986,-1.1236179709313705,-1.154553116910347,0,0,2,4
1.5208677503146877,1.5007135953176394,-2.7771266598976805,-0.053937573871913,0,0,2,22
0.2284099388321188,1.437549512867733,1.072341172476578,-0.0940319660009909,0,-1,0,21
0.8959409810171716,-1.9600218602063133,-1.7010610823094017,1.048376278622288,0,0,0,10
0.5931155142314622,-3.8576290717608126,1.0019375034221285,-1.2587763021149776,1,5,2,38
1.1107252439617026,-0.3436077433403653,-1.426788002093388,-1.0261724653327926,0,0,2,4
0.5512573431391924,1.14767815452015,-0.2028978818463587,-1.7222194653808742,2,-1,0,21
0.0659422229502491,-2.9500864886593083,0.9975491735743924,0.8056277325353582,1,-1,1,13
0.4623994526528532,-1.3929107547178066,-0.7794844180587102,-1.887094313216711,1,0,2,39
-0.8814270283307177,-5.1702764087930495,1.6099757613698538,-2.8652939452701838,1,-1,2,37
1.5026437627522982,-0.2827989832073336,-1.7302310632541276,0.32678221785439,0,0,2,9
1.9856339744653937,-4.86151292904936,-2.874298082432407,1.0418046246970911,0,-1,0,31
0.2510702577443101,-2.171370672669355,-1.7849146893422307,2.767529023340482,0,0,0,5
-1.801931766804615,-0.7932262867762063,-1.7677193186776918,-1.9381246670192815,2,0,1,36
0.4763011250072094,-2.636232326320927,-1.13097107359613,-1.7837479455488996,1,-1,0,39
1.256987795876165,-1.147704185538441,-1.0370327435644255,-0.0891079504441285,0,0,2,9
0.3974616826618373,-1.147671279499327,-0.9492830230589182,-1.93679003993246,2,0,2,8
-1.1460856147356646,-1.1885730403675283,-0.6731917037177977,-3.368348857555996,1,-1,1,19
1.246403204690487,0.3070672156991318,-0.5792782788777282,-0.1583333173815013,0,0,0,28
-0.6451179910452804,0.412812357276576,-2.211065354451601,-0.8894233075970157,2,0,1,3
1.0748990190651988,-3.087123720757317,-1.1511269516470706,0.0130259854562841,0,-1,0,15
0.3983251377299999,-1.9649394509874487,-1.8899849484069249,-1.4436434022312343,2,-1,0,8
1.357844729117294,-1.1344150040160783,-1.5455435389030248,2.279660634755521,0,0,0,6
-1.1081070730064733,-1.2970315847770488,-1.0150441098688645,1.750353299628812,0,-1,1,12
0.2273355609367937,-1.9839524029018605,0.038615889457086,-2.010810742180173,1,0,1,18
4.729762003438035,-1.112903224703503,0.051969141606645,-0.8444753420725628,0,-1,2,30
0.4483722548840535,-1.134589191108345,-1.095453465645957,-0.8401716840411325,0,0,2,4
1.5715386613788218,0.3242104463297233,-1.8637197289416216,-0.8094134769376989,0,0,2,22
2.6049034191422438,-0.8861787137712489,-2.6016174560424408,1.2516599335511525,0,-1,0,6
-2.2117175279499453,-1.9887575146691296,-0.177099152089171,-0.1473876788663054,1,0,1,42
2.090152976601789,0.4298545879980804,-2.037177102874192,0.7456700091319417,0,-1,2,22
1.6327890094263395,-3.340230731964586,-2.7450711833270205,1.424480472652033,0,0,0,2
-2.171672263116338,-2.5437903961052437,0.3850131641966798,-2.0747047344500125,1,0,1,35
0.6392669944420564,-2.180658572402605,0.4765328561977162,-3.0759031624000284,1,-1,1,18
1.870997444449615,0.1331720794310029,-0.050354102746287,-1.0023406939720665,0,-1,0,4
-0.6555731383637518,-0.4202021341773319,-1.6982997525736825,-1.175314308942667,2,0,2,7
1.2552130406493704,-1.6104069712833522,-0.2903268455264285,-1.557208204975478,1,0,2,39
-0.2804765481647747,-1.3817137907521462,-0.7291043596435859,1.0714144927811051,0,-1,0,33
-0.1522501674838776,-0.9750407444671424,-0.4445531576482232,-2.1372708434797385,1,0,1,8
-1.2682872767116988,-0.694712951376929,-1.9294487856760412,-2.993942102997722,2,0,1,36
-2.995446500000238,-3.667420262036387,0.2562533119604182,-2.2310572572820906,1,-1,2,29
-0.4731583616661106,-1.6677360522656872,-0.0668738851644396,-0.5484748123458838,1,0,1,33
-0.9031360528206114,0.1519960898231611,-1.87793063289446,0.281186620637279,2,0,1,3
0.8043686941765331,0.7204868142780196,-2.1136113099149645,-1.9085649734364911,2,0,2,23
-1.1685738374425023,1.0498904741823232,-2.778505776480918,-1.3966396857188133,2,0,1,24
0.4901147955534215,-0.7198213686048225,-1.065823074319194,-2.065797454522763,2,0,2,8
1.9945415819204848,-1.0333598158490669,-1.2810282268451596,1.0136255931285665,0,0,0,9
-2.045435506863608,-0.7456646408963399,-0.9133322315748372,0.809894410130364,2,-1,1,11
-0.7457425520118606,-0.6111843841236451,0.1676898502886004,0.636603482233943,0,-1,0,33
1.8253041759655189,0.2356264525201075,-1.6019643093536782,-1.035180619816813,0,0,2,4
-1.385405455911379,0.620280422123825,-2.342252268804088,-0.868950179886571,2,0,1,24
-0.3833067683747293,-1.0697948126179702,-1.2549597265411925,-0.3539395251085313,2,0,2,1
1.196732399142379,0.1496229964966255,-1.4932793925359018,-2.5281980229365173,2,-1,2,8
0.9591243244922396,1.0860757767927622,0.5668744230957341,0.5725483391708908,0,-1,0,21
0.8237982067530321,-1.106405823704555,-1.2884000185998157,-0.0343620189241531,0,0,2,1
2.9369237532966226,-2.1117260870438157,0.3696676640300733,-1.2377398134720108,0,-1,2,27
0.7220969344146302,0.143029086163076,-1.9312249384453744,0.0616508216822462,0,0,2,22
-2.5062496088070474,1.518053261519293,-3.6112558041426888,0.8797349674229,2,-1,1,32
1.3299960393399333,-1.906273674051003,-1.959344285463334,3.192533992547957,0,-1,0,5
1.8543617785352304,-1.1102379734605925,-1.315724430891868,1.5107906971712288,0,0,0,6
-1.7789874396498235,-1.50340836337391,-1.1830581068306336,-1.5787226896601565,2,0,2,14
-2.210082881737836,2.850319626259412,-5.120366553900402,-0.8220955398428503,2,-1,1,20
0.5256960131658321,-0.6369970282365114,-0.6297120971123015,1.3908984563078066,0,0,0,34
0.3647900752704207,-1.4796352106673931,-0.7327216588383392,-1.4912146259488754,1,0,2,39
3.0824925532764262,-1.6131435581908902,-0.1152482127317635,-1.5242577162616897,0,0,2,27
-0.2856400184216399,-1.4372115414197255,-0.94662405782028,-1.6631103096977076,1,0,2,44
0.242288977066079,-3.1175899188760354,0.4891344082337094,-0.9771256032363316,1,0,2,13
0.168526815674713,-0.9560772914170612,-1.4847154839586814,0.4746337789529122,0,0,2,1
0.7706713168660567,-2.067877186606551,-0.4303867325760305,-0.8463361657964317,1,0,2,39
2.8619787965713037,-1.5782531126879085,-1.3389203137217136,0.4267776273206914,0,-1,0,41
-0.0878443274544679,-2.754874915784668,0.3783727725986459,-1.69682467554461,1,0,1,13
-1.271395378551261,0.247274553534339,-2.276420109011952,-0.8780924640351704,2,0,1,24
-1.968202036665527,-0.5613585182402028,-1.725619945792269,-1.614448411249223,2,0,1,36
-0.6545050159921788,-0.8386300651585623,-0.4393529973673616,1.9182332964747268,0,-1,0,12
-1.57258358917972,-0.1839705354828359,-1.850525192002805,-0.2340723929198275,2,0,1,11
-0.5727280628291223,1.633375392563337,-3.37987725503966,-0.0516794105839333,2,-1,1,32
-1.2553564794706278,-1.883828499289439,-0.5605401511571667,-2.188929742774122,1,0,1,19
0.7598864049733551,-1.7204298569098602,-1.2745579656251664,3.8647510550665016,0,-1,0,5
2.231022303592998,-0.3304208528950811,-1.1270775258383992,-1.3528929257681477,0,0,2,4
0.0822619806167369,0.9591091674373208,1.2982753178241828,1.6297530756543712,0,-1,0,25
-2.0933386401602503,-4.397543527182319,1.8435567979834708,-2.742431186503942,1,-1,1,29
-0.6649763088918366,-1.8758041479526368,-0.4897884809621453,-0.9529089546946392,1,0,1,44
-1.3873544764656514,0.3811165794118449,-2.143021780255153,-1.5160348959335324,2,0,1,24
1.740801764538311,-1.108897355696955,-0.5488626881087098,-1.3061334624442344,0,0,2,27
0.8854995290083192,-1.911996278013028,-0.3385070214940926,-1.6803787175478786,1,0,2,39
3.482216290565756,1.9730585004709944,-2.8187079645736497,0.4464563485329644,0,-1,2,40
1.9092008102237916,-2.258196533522759,-2.3393891312485016,1.8216826745042891,0,0,0,2
0.363639156398803,-0.3175405893315673,-1.3332844745075108,-1.7382933019796196,2,0,2,8
-0.5835282939346743,1.404444337511312,-2.9557532905718515,-1.392525592435363,2,0,1,24
-0.2208513530345994,-3.560629645043777,0.4135259382795557,-1.0455757525023508,1,0,2,13
0.3973318909125239,2.076337546677352,0.418998550502403,-0.2543968586162448,0,-1,0,21
2.5790594195908145,-1.4172734934496194,-0.4422601430342243,-1.0483133393939443,0,0,2,27
-0.6631360910437131,0.4393433135504627,-2.825153452143951,-2.343048331824188,2,-1,1,24
1.2746682718823277,-3.1739348430601444,0.6668448065862247,-2.610308561154284,1,-1,2,38
0.72539987965901,0.0783932586525841,0.7645096980541295,0.5711237991756044,0,0,0,28
1.710413202617613,-1.7578802783553389,-0.3141143111193757,-1.5747394606195504,1,0,2,27
-0.7654935004801752,-1.3611148594458666,-1.054491734484115,-2.646002960348738,2,0,1,19
-1.5271299451534617,-0.8373084020388226,-1.7220008593745098,-0.3652311106280292,2,0,2,11
0.4501521690666312,2.299114196967605,0.8158950701590773,-0.6150165410659949,0,-1,0,21
1.831100271455255,-1.041179374100237,-1.9351549618973236,2.101709729247032,0,0,0,6
0.9993710567816848,0.9050596573195264,0.0418252290740894,1.829386509465324,0,1,0,25
1.321255324020742,-2.194961803455402,-0.0498293535235091,-2.7483133894587555,1,-1,2,18
1.4515915945902875,3.083257442578449,0.1759844328846558,-0.3455414558001097,0,-1,0,21
-0.4984973720580118,-4.090275047412275,2.0686675263880367,-0.517410365708149,1,-1,1,37
-1.6994826205270237,0.5507138021950826,-2.067929372127093,-2.1012910509896336,2,0,1,36
-0.2188266887101411,0.8804002765795613,-0.4210103496273688,2.056597092123888,0,-1,0,25
1.1798715998474725,0.1977082902555618,-0.1656948599734952,0.5471630036799378,0,0,0,28
-0.0782352877771834,-2.2306539302795336,-1.8043855030239435,2.9724615656505584,0,-1,0,5
-1.630604656113068,-1.4411092996315302,-0.7512095000465375,-1.37175915325929,1,0,1,14
-1.7845059771553426,-1.347296041413811,-1.1795974741643371,-1.479256789566411,2,0,1,14
-0.5834202086596173,-1.5157169073217864,-0.2091949361742923,-1.0632802547899654,1,0,1,44
-1.552161612898488,-3.113729342370402,1.056402176623433,-1.7224503176569044,1,-1,1,29
2.749149822379225,-1.3199795645000505,-0.7548761455632012,0.7620584546014673,0,-1,2,41
-1.2310468036369615,2.5915406442977407,-4.312195247829106,-1.7115408227986602,2,-1,1,20
-1.1262396091797937,-0.0508039597809546,-1.9896506558926088,-1.94345683521058,2,0,1,7
0.0500447056147675,-2.486409284403372,-0.0032532201468051,-1.846366714523323,1,0,2,18
0.5477102241818104,-1.7856400696541113,-1.1424918320692918,0.5695178667338361,0,-1,0,10
0.19269864380089,-1.5687782526989982,-1.066892529683155,2.974435263708397,0,-1,0,5
1.5157586115634891,-3.4144825864340818,0.6775393503596929,0.647929529328106,1,-1,2,26
1.379366790409727,-0.8895186298391728,-0.8905851906159837,2.8998518128002813,0,-1,0,6
0.404195416687177,-1.96989513688116,-0.5902995975811983,-0.8926932004850324,1,0,2,39
-0.0253354927363453,-4.307198204508495,1.3401296527888085,-1.9445974405911528,1,-1,2,37
-0.2319356447660222,-0.5887389235859062,-1.6220083848132445,-0.4227322329162732,2,0,2,1
-0.726706089265845,1.91422145682256,0.1760214363841543,1.8886910408046635,0,-1,0,25
0.1075299791531518,-4.302158744959417,1.9891845721357877,-3.183220425191391,1,-1,1,37
1.990717893731987,-1.5495247490588024,-0.857636783633094,2.6077397800699758,0,-1,0,6
0.3589558163030691,0.6363955325643837,-0.6493079820820905,-0.2395601350626413,0,-1,0,28
1.345827380259229,-1.053898806046781,-1.0649019411538692,0.3447737258003708,0,0,2,9
1.2596793534648598,-2.2094612770661586,-0.0658178732809937,-0.7012423796303,1,0,2,26
-1.5072972669645617,-2.6858015933044643,-0.2733485580587467,-1.5637900256762434,1,0,2,35
-1.0139584909827444,-0.7415922557173741,-1.3599838967342326,-3.1616837229290304,2,0,1,36
0.664918738208401,-1.7140111383554826,-1.3638004474888328,1.5743096632903493,0,0,0,10
0.7935486184550253,0.78304272926667,-2.176116365495524,-1.4872309272066029,2,0,2,23
3.120412254912738,-2.1027456354699403,-1.799272063111316,-0.0987854333352071,0,-1,0,15
-1.911372511603603,-0.907835312522399,-1.5318688796726965,-0.2523456965748086,2,0,1,11
3.6674333337986855,0.416998760760108,-1.5028602882618871,0.3767010160396551,0,-1,2,0
-1.2945931293927102,0.1604097004067444,-2.520368647386311,-0.6914644448456511,2,0,1,24
0.8475970244583242,-0.6207059092476812,-1.3029648492892598,-0.8770078347190454,0,0,2,4
2.118186528332735,-3.424133543136096,-2.2185075603143294,1.54704172483353,0,-1,0,2
-0.8359958368905547,-0.5417775622216991,-1.641348288284712,-0.7204912631105235,2,0,1,7
-1.014760544068404,-3.508354385955275,0.5033798931558284,-1.9210593738461557,1,-1,2,29
0.1014874679471237,-0.7997828323618159,-1.3769042932391515,-1.010505773979531,2,0,2,7
0.7960730128433255,0.1885170917617402,-1.9321963945508476,-0.6491863686947641,2,0,2,22
2.369371210132121,-0.8048605222106204,-0.9426374714402718,-0.3746989927543115,0,0,2,41
0.6728458987502403,-2.040910437144386,-1.4834185789085343,-0.1017240940655872,0,4,0,1
1.086148543480827,-2.8315193239548035,0.0613291730823264,-1.072302738070387,1,0,2,38
0.0428267889416534,-0.5263729234889762,-0.7637268022451581,2.2477577949310183,0,0,0,12
1.1735613878432711,-0.4511468968985737,-0.8883587243952691,-0.4530707977130321,0,0,0,4
0.5252046625604693,1.2150721259242072,-0.4273295357441415,0.9609983395056144,0,-1,0,28
-0.5788452783772866,-3.3823535176620565,0.8099057555846292,-1.6885185679687829,1,-1,1,29
1.1153759717201948,-1.2977985715768643,-0.9252045438615258,-0.2799462195105962,0,0,2,9
-2.563016678783444,-0.0766199608558697,-1.7926711212804658,-2.37184778022096,2,-1,1,36
-0.0027012504694579,-1.2280956973257515,-1.6910166685049908,3.3927465946213062,0,-1,0,5
-0.1415830424204047,-0.7373270994041964,-0.4229107751783704,2.0537863186054146,0,0,0,12
1.61895708037033,-0.7601012293856526,-1.737582670733846,0.2718154800922401,0,0,0,9
-0.9485569314111392,-3.7453732052264255,0.7333136519440118,-3.81710485919904,1,-1,1,29
0.6577059691292297,-0.3939189814592184,-1.5023041433534123,-0.6617261582082923,0,0,2,1
1.4055605243029716,2.77005718790091,0.8073229962847475,2.5072901949350426,0,-1,0,16
3.020731471228736,0.3694184560690943,-1.5774088532174384,-1.0430595471741035,0,-1,2,0
0.2907578850972425,-1.4331482896427827,-1.558288797339312,2.6230910417263464,0,-1,0,5
0.1104628119699678,-1.7600035143863302,-1.597428782349782,0.2538499891114636,0,-1,0,1
2.089243802727337,-1.9766586204963497,-1.3222014432609714,3.873045335540998,0,-1,0,6
