feature_0,feature_1,feature_2,feature_3,KMeans_Cluster,DBSCAN_Cluster,GaussianMixture_Cluster,AffinityPropagation_Cluster
-1.6390107431139014,-1.3564930460552724,-0.8078054416768058,-0.6884896884858493,2,0,1,14
1.362317429748657,-3.696518502869017,-2.1849879513322854,2.48433375141793,0,0,0,2
-0.3319718555973929,2.547005903208753,0.866140133189192,1.8434771167660529,0,-1,0,16
-0.2236598417654225,-1.7226748223450865,0.0561596037025706,0.4532309218723809,1,-1,1,33
-0.1379350427317378,-2.9833305344317047,0.2797445191740686,-0.8996903545667893,1,0,2,13
1.4007200920887737,1.5097705651129467,-2.9243911764848933,0.1159126311428702,0,-1,2,22
-0.2858168404299464,-0.6160295433911094,-0.1001267479945809,1.4081053455988637,0,-1,0,12
0.7971111903814467,-1.50558676782751,-0.6870423940438708,-1.818141067678054,1,0,2,39
1.0078752037758052,-3.248581772074969,0.5513547296461099,-0.7545885839448153,1,6,2,38
-1.9978511831229349,-1.191715397422257,-1.1890298440408038,-1.251364336427799,2,0,1,14
-2.277728954325035,-2.474979173962521,0.5343520573109362,-0.4406785185700698,1,-1,1,17
1.8870583700383563,-1.7565346751676918,-2.2568577702477635,2.1506666893281547,0,0,0,6
-0.954363669038828,-0.3824167049692679,-1.9441825574559148,-1.5484370989591465,2,0,1,7
-1.5724313243717696,-1.17823672325095,-1.2633721026008151,-3.0355163925609663,2,0,1,36
-0.1498842037109878,-5.009992140123888,2.5939329687047272,-2.173681138329475,1,-1,1,37
-1.2656010140326068,-5.205627127837596,2.373904722218793,-4.2019349094551615,1,-1,1,37
-1.025254869716688,0.2259716411947772,-1.6512022805566575,-1.2586691692479393,2,0,1,7
0.8684137096634418,-0.8050993831691267,-0.8231837260600394,-3.056944891169684,1,-1,2,8
0.5928177997595967,-2.9058542757770374,-2.346024607359932,1.5275293776365242,0,0,0,2
-1.9445304331782065,-0.8024504310265164,-1.1558862336924665,-1.8282805187297533,2,0,1,14
-1.98235416370002,0.6626020547818998,-2.7661665741384707,-0.4722415317594911,2,0,1,32
1.234383966120911,-2.650697950405392,0.3319987105750928,-2.8655120838608186,1,-1,2,18
1.459302305466937,2.3694409589603707,0.8184676236793826,0.2397294103098988,0,-1,0,21
1.3809753350635283,-2.5918504853525146,-2.321937675224379,-0.5774636555756447,0,-1,0,15
0.5167114968086665,0.9411938500334542,-0.143844028911382,1.2771128783918742,0,-1,0,25
1.3402975504513868,-2.7389668894467,-2.936455063976912,1.5874915807019332,0,0,0,2
1.0195160190637635,-3.664351436682211,0.7643287741218836,0.7745386610263754,1,-1,2,38
1.2516653205849764,-1.3654248155703366,-0.7245990601010444,0.7584941340165239,0,0,0,9
2.288242166218297,0.2292608631878847,-1.6479954093652802,-0.2889577305142884,0,2,2,0
-0.5587011246227445,-0.3116068677835963,-1.8516688164744364,-1.7672623198463937,2,0,1,7
2.7869581720274983,2.045569100884155,-2.956243934697413,-0.3549954023578024,0,-1,2,40
0.1792887135549727,-0.473786886042631,-1.6319906274250555,0.3428225279352417,0,0,2,1
-2.2052638268899662,0.8150347661638555,-2.810215347182157,0.6418325554561564,2,-1,1,32
0.6099335124674707,0.5064916876596728,-2.303752754786701,-0.7555986401886899,2,0,2,23
-0.7964931645426339,-1.2360358388913215,-0.9511998658291558,-0.3671676346388248,2,0,1,44
1.0314599381256402,-1.185359377693903,-1.0625705508103105,-0.5407014363136917,0,0,2,4
-0.7604145445613317,-2.586583248750084,0.2941218918032957,-0.2974632231750433,1,0,1,13
-0.3928299768989226,-1.890164539142401,-0.4147015058180405,-2.637240042536237,1,0,2,19
1.6168134284752038,1.0622642391032469,-2.424163219060453,-0.057461345727431,0,0,2,22
1.236405470162089,-1.3336719627694795,-1.177624936265259,0.2052447984364193,0,0,0,9
-0.4634212795238706,-3.0742028887631,0.440387604258925,-2.877943677185557,1,-1,2,29
1.811798052697932,1.7142608540848134,0.2150381412159778,1.010941972732696,0,-1,0,21
-0.6602141466867741,-1.406817213086069,-0.8513530927549156,-1.7519556810432837,1,0,2,44
1.487431036847342,-0.233739608254609,-1.6829136636860489,0.5212648940910074,0,0,2,9
0.5784184063257964,2.9934593721256566,0.867855816946201,2.1113712602280987,0,-1,0,16
0.8398350730958051,-2.705763564859729,0.4027319361684898,-2.200586337740138,1,0,2,18
0.2194266450918242,2.5029370099972263,1.1392403134248132,0.0865604592951548,0,-1,0,21
1.239067373441778,-0.1361263693772234,-0.122343490521476,0.8224858595778491,0,0,0,28
1.4644378812646095,0.75192557095022,-0.7617766082160562,1.1240711147749942,0,-1,0,34
0.7373821140098551,1.0151875354540063,0.2490982011784575,-0.8565859788828127,0,-1,0,21
-0.4694436757006313,0.6081674848767462,-2.3276973937656917,-1.42189350265811,2,0,1,23
0.4640734158045336,-2.983913452439651,-2.8227745087337173,2.97989723133617,0,-1,0,5
0.7870484976637293,-0.9396317371752482,-1.3538531985368465,-0.4033639964848198,0,0,2,1
2.192525150596228,-0.0886938382626277,-1.049297266905424,-0.0683238130137382,0,0,0,0
0.3789684433711873,-0.4649654709519635,-1.5238415700901884,-1.7141110455958577,2,0,2,8
-0.3761216475081077,-1.140824307854937,-1.0778933078074948,1.621061813633316,0,-1,0,12
0.3516356299801286,-2.345163886446305,-0.0374385383410843,-1.1076032241019709,1,0,2,13
-2.264949478792481,-1.051000416800664,-1.568637529275236,-0.2988191985927398,2,0,1,11
1.425869279547989,-0.913668327350196,-0.6646847201693338,-2.6426124481552677,1,-1,2,8
1.383276742786864,0.2638474377420514,-1.7395292367210389,-1.091323827070254,0,0,2,4
-2.43229686195676,-1.973663941068696,-0.12971306896374,-2.1485158992510187,1,0,1,35
1.758407526270571,-0.1799986632576646,-1.3328896887092512,-0.7857332908555048,0,0,2,4
-1.601878456420594,0.8983316215128456,-2.982679561713017,-0.1208217240964668,2,0,1,32
2.2635492273884887,-2.76563019238788,-2.034236395452657,-0.0392584941392519,0,-1,0,15
1.0792605801437516,-2.5788256818374045,-2.0734815748124635,2.127346141837813,0,0,0,2
-4.351927147502674,-4.735638561928964,0.7143335482217721,-1.963310720477922,1,-1,2,29
0.7180238789107403,0.0257472569109755,0.2595214670490813,0.8256894945108504,0,0,0,28
-2.0904530309031624,-3.129894762586329,1.213442915851667,-0.2032952266285204,1,-1,1,17
0.8743913369230765,-0.0611753836773227,-1.4595147901733294,0.5468072029701265,0,0,0,1
-0.1616905624449386,0.3525906927378321,-2.0043243786394385,-0.368841927918787,2,0,1,3
-0.4263656581651894,-2.777890657146837,0.6339506372511894,-1.2493497390669237,1,0,1,13
0.9741709831019147,-1.307000953046274,-0.7512807950251283,0.8452142977228614,0,0,0,9
2.4821018358452456,-1.8426688428654745,-0.0926079893019663,-1.339384250995241,0,0,2,27
-2.0118816033439084,-3.526214136407188,-0.080141702075967,-0.5245905801953269,1,-1,2,17
0.9781827711577402,-1.045607600135995,0.0423777955369739,-1.0799951700047603,1,-1,0,39
1.1080284312251172,0.685539490543432,-0.340123894657694,1.5889326253482658,0,1,0,34
0.7189519900921777,2.083389997529832,0.7617941583930905,0.6195581244569257,0,-1,0,21
-0.818807476787079,-4.435040512385113,1.758773372318252,-1.2327321078243445,1,-1,1,37
-2.381925705863857,-0.9150134674650916,-1.0111981041927192,-1.654157928056297,2,0,1,14
1.2639125397875537,0.0032830005841275,-0.8736360883064892,-0.2600078755115274,0,0,0,4
1.362003563328624,-1.5290473888805196,-0.8565987142837074,0.1690419684849251,0,0,2,9
-0.0004604616386265,-2.973836388392846,1.448496411063807,-2.2019871743069013,1,-1,1,29
0.1712450991049486,-0.4022720723777511,-1.444229090298626,-2.9262026335384927,2,0,1,8
1.2795300673957062,-0.7846219105627766,-1.5964721999586071,1.070773179255017,0,0,0,9
-1.1599244982698815,-4.102609174128565,1.557282102877246,-2.9885978333944028,1,-1,1,29
1.7777837217033428,-2.135956811054874,-1.856158549013324,-0.3506746266227545,0,-1,0,15
1.7071144527156727,-0.2865492999885666,-1.1584492001466584,-1.5927973800449369,0,0,2,4
1.432025351041084,-2.17664817941161,-1.8448244514474967,1.4443072193867033,0,0,0,2
0.1030031269699349,0.9945865703496996,-2.332386029857041,0.008807040499229,2,0,1,3
3.0200381692856286,-1.4389440248180996,-0.6788302081474069,0.0400349683508095,0,0,2,41
1.4786109463090291,-3.0866214590588807,-2.2112882450136757,2.0904296696973885,0,0,0,2
1.3613490176137448,-0.782268011020469,-1.3683192053617703,1.554340191623132,0,0,0,6
-0.6599942186009601,-1.61213691001129,-0.7340703622449989,-1.0164401427350522,1,0,1,44
-0.5825835327974147,-0.3788548396889791,0.9934859749609964,2.1556063838482338,0,-1,0,25
1.9047407144514177,-2.762011628338376,-1.8475328036376453,0.4137550605089165,0,-1,0,15
1.5226855647677406,0.8982988436924044,-2.5551155387540643,0.2819452616594522,0,0,2,22
0.8909571148963753,-2.2700683351176743,-2.252584824656896,2.569893115833347,0,0,0,5
1.7893048038423802,-2.8102547386205776,0.7631491913921558,-1.7253364953392976,1,6,2,38
1.6949469279315403,-2.743469984860829,-1.3954977353175524,1.0005362122473578,0,-1,0,15
0.9423040350135709,1.183631585369561,0.2675503202127984,0.7592949429684838,0,-1,0,21
0.6965921085262199,2.627385229265581,0.8755048433313095,2.135352255533579,0,-1,0,16
1.3727171059665595,-0.4548482306245762,-0.5105918735349424,0.3055291487400611,0,0,0,9
1.674802825348718,-0.8738972114286233,-0.8607168843920674,-0.7349854331505621,0,0,2,4
2.2952320879625923,-1.6706637869451055,-0.1608649829702397,-1.01102496690149,0,0,2,27
0.1816948722425899,-1.3684704354197854,-0.3096479739863645,-1.3423585994871927,1,0,1,39
1.8127652634428948,-1.4380782083423214,-1.497070788304045,0.5284934411067989,0,0,0,9
-1.3138269855216744,-0.4429162836869789,-1.464353893797214,-0.6174109249829096,2,0,1,11
-0.9905547243921776,1.8930125987786923,-3.2830147236188,1.421156553700719,2,-1,1,32
0.703052891884579,-0.7518764493206531,-1.2753555261530312,-1.27080516695877,2,0,2,4
0.6302383960972764,0.8074177486260332,-2.2892707527430765,-1.1249974389119382,2,0,2,23
0.741063561326517,-0.8113611382029645,-1.0253142244552174,0.9652184620024408,0,0,0,9
1.239237659840216,-1.35291954973557,-0.9302039921036576,1.2421457008624393,0,0,0,10
1.972061484622191,-0.629928596705182,-0.9811237683633272,2.2766884076306635,0,-1,0,6
0.4961340797577696,-2.499072238277148,-2.11481015752153,1.7404488022006537,0,0,0,2
-2.6982828014083164,-0.9423993581164328,-1.0965640736715894,-0.6145955604040736,2,0,1,14
2.5602483348548626,0.2987016362723989,-1.4202136280508697,-1.6569707093939885,0,-1,2,0
0.1570559025910241,-1.233585182136435,-0.0457211720791997,-0.043694167451731,0,0,0,33
1.672968990630975,-2.4673875722419885,-2.588561995616373,1.3928652769262204,0,0,0,2
-0.4441801939782623,0.9841220307701256,-2.6558956240408915,-0.8671765571428329,2,0,1,24
-0.8424553431699096,-2.1421273100460807,0.5633624107543815,-2.114431682085661,1,0,1,35
-0.194916787809078,-2.5933519306321458,0.4145649172445098,-0.5304400870578291,1,0,1,13
0.0480372245706658,0.149467701621647,0.3595070759099457,2.1432224173985865,0,3,0,25
2.537482228133297,-1.9175253642275012,-0.1718526648296385,-0.817538852130257,0,0,2,27
3.603648017835693,-0.0457173000244912,-1.2780950477306785,0.977867278669888,0,-1,2,0
1.2841675181334653,-0.4080346485959386,-0.5815752098581172,2.532993212057221,0,-1,0,34
0.7838584524616293,-1.4259611501590763,-0.7068228158863372,1.60649335396519,0,0,0,10
1.9729445725834995,-0.4613826609430761,-1.2199478867312514,-0.8486364447074669,0,0,2,4
-2.097908874850173,-0.9353539952460128,-1.4804891545096306,-1.7179750282366273,2,0,1,14
-0.1139644636622045,-0.3661761978824288,-1.5050455412350523,-1.1475673247689926,2,0,1,7
-0.8535887627061731,-0.2095171283864116,0.1712385837625314,2.1613324265429323,0,-1,0,25
-0.2030522027455281,-0.3902168197527373,-1.4651214785993685,0.903844303513008,0,0,1,1
0.8710199307120516,-3.1602622262859703,1.0866401516621194,-1.3235770776343172,1,5,1,38
2.235818005645486,-3.3790123001705035,-2.9161449375383945,0.8451757378152014,0,-1,0,15
0.6075516096902159,-0.2886660192614071,-0.6773450469273407,-1.3310878318610562,0,0,0,8
-1.5553326154396632,-0.1912873754696284,-1.9268881885647264,-2.908388018937875,2,0,1,36
0.1116840866730891,-1.9943845705609533,-0.7815312863174234,0.978596969245727,0,-1,0,10
2.142397583956959,-2.094255131714671,-1.437415173748819,1.5166625565910818,0,0,0,6
-1.4817184427000047,-1.9165228674280923,-0.1032618887638776,-0.2244392816970628,1,0,1,42
0.9810346417703756,-0.8991744225723382,-0.5802523512509423,1.0972370433440952,0,0,0,34
0.2312104190293845,-0.4174944459579199,-1.819275289561768,0.2536991841028462,0,0,2,1
0.8555835056766226,0.8938122856225823,-2.9051058597429344,-1.092025817302399,2,-1,1,23
-1.15896564751553,-1.7336390426753434,-0.8153079571742097,-1.201132561641294,1,0,2,44
-1.6042382495737426,-2.946453889506084,0.6846301858507804,-0.1142218348954365,1,-1,1,17
-0.1369699052573346,-1.0956089959878106,-0.840215115028681,-1.780872907835354,2,0,1,8
-1.1481246610985871,-1.751980177379247,-0.0415314472763806,-3.0868548034513346,1,0,1,19
-0.3932027042702564,-0.5123260076602452,-1.373849384610778,-1.49061646729503,2,0,1,7
1.2485926613415856,-0.8428012841778232,-0.948107138901127,-0.5338662995975432,0,0,2,4
-1.0244524830512516,-0.3445307959226177,-1.1935269732392382,1.7423416407148609,0,-1,1,12
1.4462523540032743,-0.4594624544378729,-1.4254939782123388,-0.5511291212818832,0,0,2,4
-2.245953227253129,0.7753742242081685,-2.7519930784011035,-0.1248078357115494,2,0,1,32
-0.5437353906975793,-2.3729236410346357,-1.9574316532507847,0.2279952207290622,2,-1,0,1
0.993209611812638,0.0334367426350685,-0.4049420700296614,0.3300069271932473,0,0,0,28
-0.2830779701744286,-1.2909689640738071,-0.9475034936914942,-2.3612377068054435,1,0,2,8
-1.1743587722907107,-3.0521935438349117,-0.0437465506675278,-0.9225205858103386,1,-1,2,13
0.6007665017177067,-2.300014024625486,-0.0363997894166381,-2.121944279831657,1,0,2,18
-2.3169162476307967,-1.295577214150759,-1.244779162469091,-0.6351823133487453,2,0,1,14
-0.8068230371717786,-1.638836152107245,-0.4591748155183439,-1.9215683556097192,1,0,1,19
-1.1573595952960267,-1.6188650923592556,-0.3992078892786639,-2.5883425377970872,1,0,1,19
-2.125218890066191,-1.0064380055995903,-1.081397216780207,-1.284867107351897,2,0,1,14
1.3412387693082306,0.2111027459560486,-2.1077760251134063,0.362402910661685,0,0,2,22
-0.8369874332964149,0.1593766654034618,-2.0622137549698927,-0.3976629424650622,2,0,1,3
0.5713066028334404,-1.793525207783456,-0.7410793819939802,-0.3258290635853734,0,0,2,33
3.295936169676707,0.6319472792564012,-1.5454009554528512,-1.4591163682499717,0,-1,2,0
0.1961620574264972,-1.990086031877402,-0.2471585540827506,-1.5775319467586415,1,0,2,39
0.9330146962072472,-3.4267900128681807,-1.5326204881530012,1.0843870983650463,0,-1,0,2
0.9037155182453972,-1.3352328766725818,-0.5140299654718742,0.6284024634927312,0,0,0,9
-0.1948792244622668,-0.4825255729165086,-1.6538629365360895,-1.4142523795132924,2,0,2,7
-0.8748702509621057,0.1217513654190816,-2.309262322693016,-0.2888943716574406,2,0,1,3
-1.1644218754107285,-1.4327389384800386,-0.6295823777578019,-1.7351555105399925,1,0,1,44
3.7914328312388985,1.0153656839218286,-1.7657028798360792,-0.3395657028817846,0,-1,2,0
-1.92567321475395,-1.845598843760266,-0.6315399252450675,-2.465403578518379,1,0,1,19
1.452573505174262,-1.0039015035541667,-1.084883987530777,-0.7334014052875395,0,0,2,4
2.0344700451494,0.4870597028136361,-1.6891416209531889,-0.942149016490539,0,0,2,0
-1.511602436560866,2.753991207869594,-4.64767989400018,-0.2299945804838358,2,-1,1,20
0.6648468315329625,-1.8674160875104204,-1.0180088056629688,1.7179520646342523,0,0,0,10
0.7763658479818187,1.473509144823378,0.2932930340937578,-0.1531727423953308,0,-1,0,21
0.3371875427099037,-1.6965719026994155,-1.152247914348063,3.140655934066593,0,-1,0,5
-1.3627407593488314,-4.677970780936496,2.4014759966127186,-2.487044414358732,1,-1,1,37
-1.5209073930262478,0.5750687984510083,-1.973200043873872,-0.6636895856462367,2,0,1,24
1.2675527602725012,0.7717268746656738,-2.2707577338372733,-0.1244883616356172,0,0,2,22
2.683298131408633,-1.7298659978717676,-1.4219145237331428,0.60664948966043,0,-1,0,41
-0.0984606475891083,0.2288426036765367,-0.101703632721,0.0464945965141897,0,0,0,28
-1.713784185793787,-0.0484109344056039,-1.2710577754881367,-2.3402074007873974,2,0,1,36
-0.6395781480080494,-2.396339274646733,-0.0224874089367302,-0.24496636368254,1,0,1,33
-2.1638494906187637,-0.1534588627990883,-1.8331784779742568,-0.8953783829809818,2,-1,1,11
4.412910976786259,0.1400745005912251,-1.056895231900144,-1.227204434576568,0,-1,2,30
2.2801517336139843,-2.8654850152451026,-2.0219617734636994,3.250081570452131,0,-1,0,2
-1.9695082769530248,0.6485097588720554,-2.377475848789402,-1.1947845403370982,2,0,1,24
0.733095871401634,-3.0416932229099203,-1.968296815298757,0.8335097669547169,0,-1,0,2
1.8401565702857607,-1.1222614497615613,-1.1010916426672808,-0.5068517121519134,0,0,0,41
-1.309430882291953,0.1314767424929992,-2.0336841779057018,-1.4998647594987644,2,0,1,7
-0.249496833067363,0.4812798328411443,-2.085879338569524,0.0149342252206408,2,0,1,3
1.6651526686932487,2.079094259739546,-3.35878147400571,0.1540697473288896,2,-1,2,40
-1.2879435413078115,-0.9586058106968276,-0.9116401020275792,-1.3957257711170383,2,0,1,44
-2.619256495664627,0.0166509388071209,-2.003058198903756,-2.0687918537248144,2,-1,1,36
1.5810438702726797,-1.0374513590305352,-1.568604574109279,0.8302873011367919,0,0,0,9
1.8315165016967216,-3.197206956294154,-2.0133138569368665,1.2407017308262784,0,-1,0,2
2.2212829612953238,-2.6629415938400807,-2.3497936788767166,-0.9992105011039724,0,-1,0,15
-1.2756822493665154,-1.941799543158884,-0.1512340246756197,-1.8704367238650468,1,0,1,35
0.0214526671878436,-2.28708669052647,-0.0975907571601474,-1.7526614891234062,1,0,2,18
0.55769628301244,1.4163630269030865,-0.2603304209090902,-0.5237936497326423,0,-1,0,21
1.646058271916956,-1.464915745620577,-0.7064715877597921,-0.0257798882152613,0,0,2,9
1.090500460944148,-2.7637851603269894,0.5279726182312674,-1.5683801194932685,1,0,2,38
-0.9016239355593514,-0.5790244691276978,-1.5286484206034363,-2.461395225919437,2,0,1,36
-0.4327032043892723,0.7009530966411563,-2.908011709868928,-0.4924480304012862,2,0,1,3
0.532223487380495,-1.83276385480574,-1.2875891124767405,0.5891991480601502,0,-1,0,10
-1.0792488302561818,-4.532736489659081,1.242865293694433,-1.723245583941024,1,-1,2,37
1.431000686677566,-3.2024641684366077,-2.424587205469224,0.0112714020444741,0,-1,0,15
0.2932749674696652,-0.0096871399609224,-1.9111446619553685,-0.8325189884677832,2,0,2,23
-0.3169297049238746,-1.5443173931176992,-1.9478146925177149,2.2316743577750606,0,-1,0,5
-2.443037078675417,-1.5116934090977303,-0.311278039090333,-0.086832184790513,1,0,1,42
1.3647473033630162,-1.0638176040770495,-0.8556472610849842,-1.4206934593111855,0,0,2,4
-0.4900770780307285,-0.7423848105381241,-1.2102729569271793,-2.545253076533296,2,0,1,8
1.2330726544441055,0.3228259488030538,-1.9714888855187216,-1.6356042472082517,2,0,2,23
-0.2936623725289239,-0.6564980046706008,-1.4933283720440642,-2.5149812115770565,2,0,1,8
0.4887730336597972,-0.3378821011415591,-0.4719392841066037,1.3286040099788412,0,0,0,34
0.3370237509653058,0.5214563211226964,-2.2017089672975194,-1.5081051479070815,2,0,2,23
-2.0800359060580806,-2.298468164152416,0.2312454215623951,-2.073469610637148,1,0,1,35
-2.333363076408797,0.3487511763838646,-2.0949946898313945,-1.170446368358847,2,0,1,24
-0.4478446574274093,-3.730021898333948,1.628707709104129,-0.3409751171666747,1,-1,1,17
-0.8440664764985513,-3.6072202375686047,0.3334080103388253,-0.3975229181329927,1,-1,2,13
-1.2760914656829665,0.6608647507773158,-2.662610786004997,-0.9868017383107632,2,0,1,24
0.49545237089217,1.0488805990455972,-0.6951837186256701,1.5224441479683857,0,-1,0,25
-0.1204273674810223,1.3058243373580654,-0.3838143948573945,0.1485357284966896,0,-1,0,21
-0.0054219348107993,-0.6364573858278162,-1.454375439491027,-1.0483114171270822,2,0,2,7
