feature_0,feature_1,feature_2,feature_3,KMeans_Cluster,DBSCAN_Cluster,GaussianMixture_Cluster,AffinityPropagation_Cluster
3.2328974730684368,0.6858361517038918,-1.7921956487963229,0.3270692741524807,0,-1,2,0
0.1881534408343758,-2.196051307632494,-1.5258072674074996,1.7038915248940365,0,0,0,10
0.4552763458279172,-2.579932967779564,-1.4255783016585388,1.0531792014129342,0,-1,0,10
0.6648850998728824,-2.8469638226901672,-1.8937129408379576,1.846067832959232,0,0,0,2
1.554684909166515,-2.2137753167867595,-2.0012776010709814,1.4795045191347014,0,0,0,2
-0.8607308502213918,-1.9987311664954253,0.0420089913026995,-2.0632159110696096,1,0,1,35
0.4616080767585908,-2.2951621909062405,-1.8855960579132127,2.26975356001342,0,0,0,5
-0.0112074190320905,-0.6670662238842731,-0.3793843082952869,0.9303441962293753,0,0,0,28
-0.2792728781705191,0.1263083947380761,-0.1658450691574369,1.6216795345296895,0,3,0,25
1.1559258133181567,-1.9133898376106664,-0.1984281525406471,-1.8567021105347836,1,0,2,18
1.0912727957992034,-0.8766285772484831,-0.8831690067400018,-1.5761110843815147,0,0,2,4
1.4233788482710654,-1.0020297455478344,-1.8626308978245687,4.025486837505841,0,-1,0,6
0.5859421884585536,-2.89447970660844,-2.410234915874906,0.6487117117220031,0,-1,0,2
1.0030926946370338,-1.3940752568310006,-0.2099341562036359,3.4058655063457204,0,-1,0,12
-0.1827785760831598,-2.3706756976182697,0.061296623951629,-4.359247184287445,1,-1,1,19
0.5339414980272592,-2.7399891356943327,0.2735947072318412,-2.0956815832701383,1,0,2,18
4.013865350986944,-0.6375109582177204,-0.657295875528265,-0.0045808046940487,0,-1,2,30
2.3214045220546806,-0.7800001730591009,-0.9643920052365031,-1.2592216306729034,0,0,2,41
2.7236323276925267,0.1506545602374962,-1.678281815039015,1.2184635402028698,0,-1,2,0
0.5862901113812444,2.7425616925771585,0.4888767094263244,1.9102822928027363,0,-1,0,16
-0.0953413518529933,-1.1485089248299565,-1.3997682869580477,2.47849220972272,0,-1,0,12
-0.8445267892981072,-0.2825568107574115,-1.16992365656186,-0.6091096461763541,2,0,1,7
-1.4884655582797113,-0.6994783884141949,-1.6829952639943064,0.06327429763697,2,0,1,11
0.9186051996355302,-0.0489188712671471,-0.2611798893421031,1.2334026585967093,0,0,0,34
1.88571341773432,1.7987780273616498,-2.8753905821034635,-1.3338343434886923,2,-1,2,40
-0.3509943192757906,-0.993020436834146,-0.7011420912008206,-2.533444805726624,1,0,1,19
0.2139081931798652,-0.9150265730785164,-1.1889881163160776,-1.5606516880235213,2,0,2,8
0.6598753875065468,-0.1316873572568749,0.3698422536630756,0.4586848719196802,0,0,0,28
-2.648319754698459,-0.9664691129057564,-0.3995727687889709,-1.402695150859745,2,-1,1,14
0.1134024168624133,-0.2083846090151591,0.0716342700972152,1.1856920493712286,0,-1,0,28
2.4634431922803537,-0.1204617835718974,-1.5234377346592267,-0.229041511851979,0,2,2,0
0.917938388912,-1.17556672344766,-1.0473427974344425,-0.9189192304232804,0,0,2,4
0.1136105961468925,-2.730921522422819,0.8072938634221638,-0.5950886924927561,1,0,1,13
0.5121052876846641,-1.91829165705381,-0.1037392895960243,-2.360475867013234,1,0,2,18
0.6860304900351974,-0.4558985789283228,-0.3301757253165247,1.8402350968005088,0,0,0,12
1.5899019294379806,-5.088329656830508,-3.682483143782093,1.9052449048321844,0,-1,0,31
-2.064499633955479,0.3734828383931903,-1.997113427103845,-3.0399665588981284,2,-1,1,36
1.3277244612861014,-2.446027016353775,-0.0679699243542842,-0.6316652787349856,1,0,2,26
-1.8956437478835224,-1.9119567409662728,-0.3716812471916473,-2.935808265789142,1,0,1,19
2.4029776532442684,-0.4310754864513105,-0.4682091993299752,0.7191237265158283,0,-1,0,34
1.3449955824838966,-1.113076264295705,-1.0061259211774514,0.2212870270265403,0,0,2,9
-2.178952950710464,-1.945124796803776,-0.245851687688672,-2.282518866141567,1,0,1,35
0.0062985867713483,-2.748029401272998,1.0400462927793463,-1.0854431693437978,1,0,1,13
0.6417385290783202,-0.6506276386791181,-1.4494527491793114,-0.8872607526516788,0,0,2,4
-0.4277008197386316,-0.0148528378161009,-0.3416117417769423,1.7474059455180022,0,-1,0,25
2.178879560117503,-0.7585449100140221,-1.3158398180571511,0.6901816002862953,0,0,2,9
0.0507247259324448,3.175416591899457,1.871029410191804,0.0140117796736944,0,-1,0,16
1.523634971605153,-1.5519831966814546,-0.9345376588057864,-0.9071454120441012,0,0,0,4
1.3111079720249386,-1.2635216595514214,-1.1796313438738444,-0.3124222276833994,0,0,0,9
2.4259397371035654,0.4231204478774808,-1.630867536506038,0.0417079757792866,0,2,2,0
0.7491207812942688,-2.918925215113488,0.9635743870613204,-0.5516003807488231,1,0,1,38
1.3299723342892706,-2.2589341946439605,-0.121446929541628,0.5826936754007803,0,-1,2,26
0.1029635631941801,-1.2281509818420355,-1.0321272161918682,-0.7781873800985883,2,0,2,39
0.4380250232741292,0.3558842185175983,0.5034684425611611,2.371097306327276,0,-1,0,25
0.0729853833905362,-2.2342081556250744,0.3919572895473089,-0.7153646344733229,1,0,1,13
-1.5966454616244508,-1.153629729939174,-0.9670667016305302,-2.630961125207438,2,0,1,19
-0.4818335781260721,-3.855479620119276,0.7419705151456144,-1.0138319657345225,1,0,2,13
-1.4254629964088077,-2.8525971527744782,0.40177847175733,-1.1418728093444193,1,-1,1,35
2.167191161802,0.1456281956792653,-1.7932808529004016,0.7309726647278763,0,-1,2,0
1.5963332316887402,0.7720711273491736,-2.2681634450078105,-0.8669630163761175,0,0,2,22
0.6338521396184069,0.7784633235234102,-2.654907124677515,0.0070207011099039,2,0,2,22
2.532917645068121,-0.8156183103549665,-0.945023955638145,-0.6655030456486319,0,0,2,41
-1.6246993053205938,-0.1878780180789176,-2.0203123881148093,-2.509481114998339,2,0,1,36
1.6707868382038438,-0.4098832879714426,-1.4142497865384585,-0.0622518468312448,0,0,2,9
0.0657980931252517,-0.495281603600216,-1.0188786348765095,0.5932172781251452,0,0,0,1
0.0676876207144574,0.4528414476876996,0.0802359872381812,1.9805156080546165,0,3,0,25
2.0877754691752517,-1.694337998772983,-0.2376473823810219,-1.2814706648324885,0,0,2,27
-0.908051515019297,-3.144506451937772,1.1228540273771093,0.1516766939705305,1,-1,1,17
0.9887077252229752,-0.8999489376154207,-1.2739913167620367,-0.6460753376912862,0,0,2,4
1.5104403035684693,1.3354691734535584,0.2450172502812346,0.7137906991686087,0,-1,0,21
1.9057210539014788,-3.7527898744961616,1.2996608094254274,-1.6446308886490817,1,-1,2,38
-0.4116885648655675,-0.8541203620112054,-1.301588296006819,-1.1229354346165306,2,0,2,7
0.2073087770581194,-0.4508979988235082,-1.686843935377654,-1.768390643675238,2,0,1,8
0.5383838550278164,0.1746278821716427,-0.7392354744319962,2.508158579160571,0,-1,0,12
1.225972023107477,-1.4143260584175772,-1.7883408982955795,2.320282549061905,0,0,0,6
-1.423314500829019,-1.2359304516991043,-0.578681069551281,-0.2729884270317798,2,0,1,42
-0.4129011656573386,-2.1790025730723386,0.587336892781676,-1.3316589804845365,1,0,1,13
0.5124078537771495,-2.4743972236705414,-0.1321483551123682,-0.7683860158380835,1,0,2,13
-0.6915074538027033,0.2138205466424918,-2.3271718559503176,-1.3600585711263635,2,0,1,24
-0.1278818889700439,-1.6988735314187933,-1.168127775319468,0.908204104193258,0,-1,0,10
-0.0965808883333882,0.1969976889738038,-2.280386091643538,-0.0970830262111845,2,0,2,3
-1.1161551270586207,-0.5083727684531028,-1.3614114612867405,-2.4902445712924406,2,0,1,36
1.6084390661388634,0.8694858161102963,-2.201982411227291,-1.2330579192869362,2,0,2,22
1.1860782047851424,-0.191009766020485,-2.03559177506037,1.8751580881910213,0,-1,2,6
1.7725347963403577,0.5433812584373923,-0.9313846500224716,1.8822732581750456,0,-1,0,34
4.960839658046495,0.4495914021051959,-1.3468996070085155,-1.1501861067860035,0,-1,2,30
-2.248438864649037,-3.583405105834873,1.1169216700472608,0.3128330407183712,1,-1,1,17
1.2758070411301192,-2.4490051793228904,-2.2283000509231385,1.5199129572951349,0,0,0,2
-0.7560577475812169,-2.930022318222539,0.7111115307286768,-1.9322042038002387,1,-1,1,29
1.694115586034798,-2.165645911988197,-0.0803406089874356,-0.5388299980145831,0,0,2,26
0.0714084781564776,0.6531101940676438,0.0938730517806187,2.674040028765096,0,3,0,25
-1.56602654110607,1.5615540481976855,-3.185370211218779,1.6185518446779894,2,-1,1,32
2.356688365112648,-1.4949402022082858,-0.3158411413318029,-1.5000370858714938,0,0,2,27
0.5656900357651402,1.0701159667775566,-2.6343506012000883,0.1873803432710552,2,0,2,22
1.375913915155442,1.7261767445690186,0.7829747009143868,-0.5673133905049803,0,-1,0,21
0.0006133586632358,-0.3800732372057886,-1.8217816382413403,-0.2107277720309895,2,0,2,1
3.205351117617509,-0.1722117770455969,-1.5946139883841906,1.2895879609987428,0,-1,2,0
3.433756514454679,-0.5169344519476553,-0.5464451232144714,-1.4774570223793004,0,-1,2,27
1.569217977860283,0.3504650259178856,-0.7772713707981034,1.1542344623862075,0,0,0,34
0.4987985917145705,-1.4566699581463889,-0.512000142098324,-3.18518192327849,1,0,2,18
-0.3495743529118471,-1.7688483247061644,-2.16817919352727,0.6468695400376289,0,-1,0,1
1.264241373126714,0.3177282347881371,-1.9385924999398705,0.1141274989705778,0,0,2,22
2.396154525448991,-1.5831400723508198,-1.9974618583021804,0.9043028144738734,0,-1,0,15
1.881165247665873,-0.2415338389576218,-1.2794131366766228,-1.2901915907084087,0,0,2,4
-0.3509015777981993,0.7722177562948804,-2.551734788615889,-2.3840708551607945,2,-1,1,23
3.6447394871170977,2.546083269552426,-3.021280129615473,-0.1214602174949651,0,-1,2,40
1.063078965154994,-2.394427926907136,-1.5315439020292436,1.646327811744841,0,0,0,10
-1.103330465257411,-1.3836125452079893,-0.4504395680344328,-0.4776998505196053,1,0,1,44
-1.1868732959743815,0.5869069717478628,-2.24021159121083,-1.966173455349916,2,0,1,24
2.534392918459852,-2.370883032290398,0.3230385822575568,-1.1086729749086668,1,-1,2,26
0.8987714532473948,0.6481260656003489,0.4644513357443489,-0.4633975115135738,0,-1,0,21
-2.052404807437016,-1.8427288465888296,-0.3309142720765274,-1.814141013996807,1,0,1,35
-1.7122668537967782,-0.5262316119961459,-1.577858536977994,-1.6008242010492817,2,0,1,14
-0.7842247714585597,1.1534225920688268,-3.0113974665392016,-0.5712832419595648,2,0,1,24
-1.0590395286107448,1.2366961344021652,-3.11635797938477,-1.2817953548227858,2,0,1,24
-0.7019674355625165,-0.7769577798890689,-0.9495246590697982,-1.6670791191449363,2,0,1,44
-0.143772865365251,-1.4207521902398574,-1.119466487392968,-0.1669905217644336,0,0,2,1
0.4132025732788843,0.8940141077877599,1.0409476871634609,1.674314161904186,0,-1,0,25
0.7795588713794247,0.1687342170232559,0.1392134984467303,0.7091624360004141,0,0,0,28
-1.954230049494824,-4.111254113509756,1.2513146926879295,-1.7590312237477783,1,-1,1,29
-0.741151676555085,-1.209725096579053,-0.3698417112358174,-1.4609128706159995,1,0,1,44
0.0049942955460644,-1.82652720560654,-0.5009403459770551,-1.6202913860358945,1,0,2,39
2.4283397884763134,-0.2095850537837011,-1.6390804523534903,0.5497499482587525,0,-1,2,0
-0.6684607358001848,-1.8434402272654615,-0.1317004128272805,-2.6236253333846475,1,0,1,19
-0.8276757217074557,-4.484599322754558,1.6972828679212275,-4.056563183936256,1,-1,1,29
-0.2777199183101684,-0.5463128257895907,-1.938716545590377,-0.8571534427716478,2,0,1,7
-1.4074795361561192,0.2208199548282139,-2.183452206721319,-0.9450909358204724,2,0,1,24
-1.098378601667071,-0.9314261729048314,-0.8893926751708456,-1.3898650026742885,2,0,1,44
1.45890712243328,0.3493099663652614,-0.5190456700054582,-0.9794404616465366,0,-1,0,4
1.539375579176267,1.7776672710757788,-2.799416968442964,-1.1476743925083397,2,-1,2,40
1.4207936189882082,-0.3572947723716028,0.4018093182828566,1.3163642289954405,0,-1,0,28
0.319147700709915,-0.7341269096589945,-1.0264578383431309,-1.2045164959145238,2,0,1,8
0.0286515659272672,-3.3843977223145925,1.5624513023472568,-0.9163030760826748,1,-1,1,37
0.4072680517207996,-0.807458284496724,-1.0731460029968145,-1.8315304480106176,2,0,2,8
2.6608435616257555,-1.6062285075554907,-1.9600798034884008,0.0429864677486044,0,-1,0,15
-1.8319014124076716,-0.0754890581652318,-2.119082492350829,0.1093506637044712,2,0,1,11
2.65716519433956,-1.7676279726067865,-0.1383169703492354,0.3611764700508793,0,-1,2,41
-0.6697888378061106,-0.523280142134391,-1.429030762317463,-0.1994148370188915,2,0,1,7
0.9077516362266924,-0.4698146255106745,-1.1607098138703291,-0.6436776919074241,0,0,0,4
-1.586386032908821,0.269095747749388,-2.0873927229370763,-2.2723543252315066,2,0,1,36
1.5905277996994327,1.4532149919126849,0.070700255507039,-0.4922775628150078,0,-1,0,21
1.656632120967829,-0.2753963521461016,-1.043636750131342,0.1934814076377935,0,0,0,9
0.4534880061980907,-3.47401220995838,-1.781703252733268,2.3039814642133347,0,0,0,2
-1.5570400228911383,0.320515379233141,-1.8446425028350664,1.1149967652877877,2,-1,1,32
-2.08119648347954,0.6102406473062938,-2.5114377596225466,-0.7454804410729223,2,0,1,24
-1.288617180458092,-1.07487077720609,-1.3290672996151214,0.6273003644053432,2,-1,1,11
1.5330680991622732,-0.3214738098704429,-1.060679578016051,0.143021451064274,0,0,0,9
1.0221280825144403,-1.4049853313218073,-0.9071718094800496,-0.6923782141832373,0,0,2,4
-1.0400249472422018,-3.4495756663627715,1.0507115652369068,-2.709383533325185,1,-1,1,29
4.660908469258654,-0.6509550980988374,-0.7278990035171,-0.4801124869212224,0,-1,2,30
0.9789766334265578,-1.4632719310566402,-0.7455154995250853,-1.1350078028252266,0,0,2,39
0.9286531694175788,-0.4173986447969229,-1.0200954143321068,-0.2847401685100199,0,0,0,1
1.7189623969305077,-4.948275258358923,-3.24724511653572,0.4786447305639775,0,-1,0,31
0.2923861911737555,-3.367946456531296,-2.3291857269237277,2.643751329765921,0,-1,0,5
-1.2879045806469858,-2.0636038123541898,-0.7518177344679058,-0.9442734793641724,1,0,2,44
0.7673346500265739,-1.5357376116202477,-0.7372295593649987,-1.229784782518362,1,0,2,39
0.4367082585289451,-1.94736202641638,-1.1313729224236764,3.572953486386903,0,-1,0,5
-0.4220656040551306,-1.4100090731945034,-0.5033700458154053,-1.0489929903986008,1,0,1,44
1.105946505378172,1.427486227114986,0.9336079301054658,-0.3445049565070732,0,-1,0,21
1.8024151779454496,-1.8062556979391249,-1.4311233440296656,1.9840442775575424,0,0,0,6
0.3956863402739131,-0.5753555417736633,-1.5807256948016408,-0.3703635719637517,0,0,2,1
0.3620159903378506,0.6608377707981057,0.5007804461928216,1.2599337491018443,0,-1,0,28
1.3407443003873551,0.7643975829556164,0.8651600298249862,-0.2918997504787126,0,-1,0,21
1.031523465545752,0.0262135193083845,-0.1926702386269339,0.4284160689142769,0,0,0,28
1.035527547731738,-3.06242634079648,-2.745102610180268,2.1859445845214083,0,0,0,2
1.8486119646337391,-1.4486820823247837,-0.5243394297453438,-0.5315683990585971,0,0,2,26
1.5091058491623133,-0.419654850843248,-1.5016531703504494,-0.6095399648078395,0,0,2,4
0.2894103985533605,1.4139652162159306,-0.3429817797759177,2.2453483764803828,0,-1,0,25
-1.0446792401277527,0.1457563173992697,-1.7243355716693558,-0.9893262698471144,2,0,1,7
-1.9865237261363973,-2.0774999466719275,-0.0796514197105908,-2.8493688227418525,1,0,1,19
2.7024403882968597,-1.0163971815330193,-0.7362732830457492,-0.5784203644694683,0,0,2,41
0.6747164403241968,-2.38952604620463,-1.459639786727433,0.2296473358038678,0,4,0,10
1.1904123322640288,-0.5177547725304581,-1.4116139740222504,-0.6245627612154601,0,0,2,4
1.6820909315749053,-1.4677826433907355,-1.492963413084238,-0.0347902321058544,0,0,0,9
-1.53117465743817,-1.5974507549701236,-0.3255065141895616,-2.110891888899925,1,0,1,19
0.2625915118804965,-1.5126002672237224,-1.9328477395550323,1.645912666305199,0,-1,0,10
1.6987240504931775,-3.003193973496052,0.539665103556703,-0.0179666101275195,1,-1,2,26
1.1692837518191512,-0.2531949456672957,-1.701629375566029,-0.5103720264975382,0,0,2,4
1.594867423735748,-2.4601678758498275,0.1901424211818305,-0.9322198276110216,1,0,2,26
-0.3146071278220248,2.597697248055653,1.5874884664426228,1.7645301530604498,0,-1,0,16
0.6075671480560119,-0.3257221233553261,-1.7086840709096025,-0.0802528653664453,0,0,2,1
1.589844759476712,-2.229948203097604,-2.3540414674851817,1.8273986759200824,0,0,0,2
-1.4822625915796452,-2.552635347553191,-0.3142150625802085,-2.307876227360132,1,0,2,35
-1.3205661883183155,1.1149232705583954,-3.4719705559257914,0.1419917022635644,2,-1,1,32
2.3655595205963733,-1.132553884592835,-0.948565407386286,-0.5485415201418539,0,0,2,41
-1.6196526983641817,0.7255069687128914,-2.9880256085108265,0.2398512930767655,2,0,1,32
1.2732226361765306,-1.064429331816874,-1.0599829315501708,1.892014281443172,0,0,0,6
-0.358510181431842,-1.8121589090435417,-0.1947821247130782,-0.8167116645845106,1,0,1,33
1.341539492470455,-2.216069795831962,-1.2829965515096386,-1.293192714468562,0,0,0,39
-0.9331101308391456,-0.5392712484264901,-1.3263292766715034,-0.7845412109061413,2,0,1,7
1.9273734631013373,-0.4750456961145635,-1.1447677279012327,-2.09311223207006,0,0,2,4
-0.6869820037298913,0.1029376341583205,-2.224397290047892,-1.4142685020315504,2,0,1,7
1.2909666837435052,-1.017573852268985,-1.4878035345142129,0.5548464249451277,0,0,0,9
0.3372921085719844,-0.0507685306882595,0.3356776681523632,1.8725925152213,0,3,0,25
-0.6188424584495296,-1.94126598741792,0.1526890548838744,-0.1164437265185363,1,0,1,33
1.4200900405752983,-0.5358371441887317,-0.135679404140521,0.1185198885523917,0,0,0,28
-0.1585325308056424,-1.578990835433053,-0.9134926872079672,-1.2167343791190133,1,0,2,44
1.0495089392399948,0.5920953820289634,0.4316488470016237,1.9334368481834985,0,1,0,25
0.3866335826673855,-1.5778796085489948,-0.4697612610324194,-2.2921473332426148,1,0,2,39
-1.2736981431770844,-3.067285483212156,0.92033456799788,-0.0794361253661298,1,-1,1,17
0.2955954867122989,-2.413515900112434,-0.1379359760144897,-1.0460574395093112,1,0,2,13
-0.0658035338575477,-2.1849304647175445,-0.086622823889165,-2.203985099555176,1,0,2,18
-0.3349159226465132,-2.2779927877765007,-1.3921998835837577,2.6132609888044374,0,-1,0,5
-0.1647836400054265,-1.9108742161947825,-0.2282616885025861,-0.0485420480794341,1,0,1,33
0.0734309537895115,0.8439877641903855,0.9522073640796264,0.2286855997971205,0,-1,0,21
1.2434113478805504,-0.2365643918961063,-0.6749179112166421,1.2084586003747055,0,0,0,34
2.5752217429823654,1.08217173486927,-2.2757960465931903,-0.6629673634841453,0,-1,2,0
-0.6395414970638205,-1.0039817789961143,-1.2203591134894134,-0.9156967097066324,2,0,1,44
-0.2754733211033371,-0.2791930557263674,-1.7013330372302424,-0.3129293448182219,2,0,1,3
-1.9060901253504383,-2.7181277686046954,0.7795782178745592,-2.6534937261507388,1,-1,1,29
0.0482268790625642,0.7827847630881648,0.2590440661210096,0.3548554477908183,0,-1,0,28
1.3940854746034077,-3.696175278732392,1.1004363651809816,-1.0644521791074588,1,-1,2,38
0.1388087963048057,-1.9839896966131785,-0.4176333538838634,-2.7842490015685204,1,0,2,18
0.7768890932268185,-1.627579751430639,-1.3260595525419905,1.919202781436558,0,0,0,10
1.7929555288555512,-2.053847081071125,-0.3192850211735402,0.0146164495944154,0,0,2,26
-0.2182024962291096,-0.1048156016413482,-1.846991764118095,-1.1463371680519707,2,0,2,7
-1.4307956128388828,-1.4437520399512025,-0.948549361525096,-1.6278468669096036,2,0,1,14
1.3011552036065648,0.0229554080323011,-1.5747802016544878,-0.9504494919271352,0,0,2,4
0.3933875301061122,-5.837028845309123,3.282526812077026,-2.1320644636334096,1,-1,1,37
0.8943638981995202,-2.118128807149368,-1.4678935865493097,-0.1246923616623378,0,4,0,9
-2.221111941842312,-0.8216431107697252,-1.5428900043923583,-3.306460638816582,2,-1,1,36
-0.0355338571674823,-2.0573584225680364,-0.3653764032503074,-1.3359757693032024,1,0,2,39
0.1825877024626757,-0.8514009490683954,-1.5525464900232209,-0.2626392419658158,0,0,2,1
0.6729818197487747,-3.9520328768526105,1.524553634976375,-1.6315118236644524,1,5,1,37
2.565585213349529,-0.7932186635193452,-0.9862069671985532,-0.7855832256116885,0,0,2,41
