x_i,F(x_i),F_n(x_i^-),F_n(x_i),|∆⁻|,|∆⁺|
12.8,0.01601341672946987,0.0,0.016666666666666666,0.01601341672946987,0.0006532499371967974
16.8,0.03992926052116719,0.016666666666666666,0.03333333333333333,0.02326259385450052,0.006595927187833854
18.2,0.05325191929493887,0.03333333333333333,0.05,0.019918585961605534,0.003251919294938864
18.6,0.05764531029585427,0.05,0.06666666666666667,0.007645310295854267,0.009021356370812396
20.6,0.0840140010168538,0.06666666666666667,0.08333333333333333,0.017347334350187135,0.0006806676835204722
22.6,0.11854652458602588,0.08333333333333333,0.1,0.03521319125269255,0.018546524586025875
23.0,0.12651365797810238,0.1,0.11666666666666667,0.026513657978102373,0.00984699131143571
23.1,0.1285624171621283,0.11666666666666667,0.13333333333333333,0.011895750495461627,0.004770916171205036
23.5,0.13698710371166029,0.13333333333333333,0.15,0.0036537703783269537,0.01301289628833971
23.7,0.14133790435696508,0.15,0.16666666666666666,0.008662095643034912,0.025328762309701575
25.1,0.174397551327777,0.16666666666666666,0.18333333333333332,0.007730884661110354,0.008935782005556309
25.6,0.1873085811222474,0.18333333333333332,0.2,0.003975247788914088,0.012691418877752603
25.6,0.1873085811222474,0.2,0.21666666666666667,0.012691418877752603,0.029358085544419266
26.1,0.20079443540307418,0.21666666666666667,0.23333333333333334,0.015872231263592496,0.03253889793025916
26.1,0.20079443540307418,0.23333333333333334,0.25,0.03253889793025916,0.04920556459692582
28.3,0.2666834790164263,0.25,0.26666666666666666,0.016683479016426306,1.6812349759642853e-05
28.3,0.2666834790164263,0.26666666666666666,0.2833333333333333,1.6812349759642853e-05,0.01664985431690702
28.8,0.2830503702566326,0.2833333333333333,0.3,0.0002829630767007263,0.01694962974336739
29.4,0.3033050357425238,0.3,0.31666666666666665,0.003305035742523832,0.013361630924142831
29.7,0.3136694521303262,0.31666666666666665,0.3333333333333333,0.0029972145363404423,0.019663881203007105
29.9,0.320662381726583,0.3333333333333333,0.35,0.012670951606750303,0.029337618273416965
30.3,0.334838787764594,0.35,0.36666666666666664,0.015161212235405952,0.031827878902072615
31.0,0.3602123836004833,0.36666666666666664,0.38333333333333336,0.006454283066183342,0.02312094973285006
31.6,0.3824677493435342,0.38333333333333336,0.4,0.0008655839897991346,0.017532250656465798
31.6,0.3824677493435342,0.4,0.4166666666666667,0.017532250656465798,0.03419891732313246
32.1,0.4013188236843659,0.4166666666666667,0.43333333333333335,0.015347842982300797,0.03201450964896746
32.2,0.40511832065678716,0.43333333333333335,0.45,0.02821501267654619,0.044881679343212855
32.4,0.4127438611468476,0.45,0.4666666666666667,0.03725613885315243,0.053922805519819095
32.7,0.42424330432766627,0.4666666666666667,0.48333333333333334,0.0424233623390004,0.059090029005667066
33.1,0.4396751176154129,0.48333333333333334,0.5,0.043658215717920446,0.06032488238458711
33.3,0.4474270662432244,0.5,0.5166666666666667,0.052572933756775575,0.0692396004234423
34.1,0.4786066274281704,0.5166666666666667,0.5333333333333333,0.038060039238496324,0.05472670590516293
34.9,0.5099177364840851,0.5333333333333333,0.55,0.02341559684924821,0.04008226351591493
35.3,0.5255624385218306,0.55,0.5666666666666667,0.024437561478169445,0.04110422814483605
35.6,0.5372714674054815,0.5666666666666667,0.5833333333333334,0.029395199261185168,0.046061865927851886
36.2,0.5605828996695448,0.5833333333333334,0.6,0.022750433663788594,0.0394171003304552
36.7,0.5798533155236048,0.6,0.6166666666666667,0.020146684476395227,0.036813351143061945
38.1,0.632663885994424,0.6166666666666667,0.6333333333333333,0.015997219327757328,0.0006694473389092792
38.9,0.661818275900723,0.6333333333333333,0.65,0.02848494256738965,0.01181827590072293
39.3,0.6760521396193789,0.65,0.6666666666666666,0.02605213961937891,0.009385472952712304
40.2,0.7071284814430714,0.6666666666666666,0.6833333333333333,0.04046181477640476,0.02379514810973804
40.8,0.7270450813111775,0.6833333333333333,0.7,0.04371174797784416,0.027045081311177555
40.9,0.7302980432445357,0.7,0.7166666666666667,0.030298043244535777,0.013631376577869059
41.0,0.7335314712471445,0.7166666666666667,0.7333333333333333,0.016864804580477788,0.0001981379138111805
41.7,0.7556029960104695,0.7333333333333333,0.75,0.02226966267713626,0.005602996010469541
41.7,0.7556029960104695,0.75,0.7666666666666667,0.005602996010469541,0.011063670656197178
41.7,0.7556029960104695,0.7666666666666667,0.7833333333333333,0.011063670656197178,0.027730337322863785
43.0,0.7938385942664079,0.7833333333333333,0.8,0.010505260933074578,0.00616140573359214
43.0,0.7938385942664079,0.8,0.8166666666666667,0.00616140573359214,0.022828072400258748
43.2,0.7993891244187171,0.8166666666666667,0.8333333333333334,0.01727754224794953,0.03394420891461625
45.0,0.8452083624765749,0.8333333333333334,0.85,0.011875029143241567,0.004791637523425041
45.0,0.8452083624765749,0.85,0.8666666666666667,0.004791637523425041,0.02145830419009176
45.6,0.8588086146685956,0.8666666666666667,0.8833333333333333,0.007858051998071103,0.02452471866473771
50.1,0.9353188043921775,0.8833333333333333,0.9,0.05198547105884421,0.035318804392177494
50.4,0.9389554000028075,0.9,0.9166666666666666,0.038955400002807505,0.022288733336140898
52.7,0.961785307939786,0.9166666666666666,0.9333333333333333,0.045118641273119375,0.028451974606452657
53.5,0.9678651148723635,0.9333333333333333,0.95,0.03453178153903014,0.01786511487236353
54.3,0.9731232346794095,0.95,0.9666666666666667,0.023123234679409577,0.006456568012742858
54.5,0.9743191799946457,0.9666666666666667,0.9833333333333333,0.007652513327979005,0.009014153338687603
55.3,0.9786667192886244,0.9833333333333333,1.0,0.004666614044708917,0.021333280711375635
